Licence No.,Interim Licence No.,Approval Name,Status,Status Date,Doc Type,Industry Activity,Specific Activity,Effective Date,Expiry Date,Water Allocation Type,WA Status,Priority Date,Priority No,Source,Quantity (m3),Consumptive Use (m3),Losses (m3),Return Flow (m3),LSD,QUA,SEC,TWP,RNG,MER,Return LSD,Return QUA,Return SEC,Return TWP,Return RNG,Return MER,Well Id,Production Upper (m),Production Lower (m),Latitude,Longitude,Licence Holder,File Number,Surrounding Municipality,Region,River Basin,River Sub Basin,Location Type,Location Description,Water Allocation Id,Submitted Measurement Id,Measurement Value (m3),Measurement Period Date,Reporting Interval,Submitter Comment,Regulator,Sector,Sub Sector,Specific Sector,Adhoc Report
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,2500,0,0,,SW,13,122,21,5,,,,,,,,,,59.59616428,-117.4762276,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,SW-13-122-21-5,386016,2553879,0,31-Mar-22,MONTHLY,No water used in March,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,2500,0,0,,NE,30,121,20,5,,,,,,,,,,59.54566777,-117.42346,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,NE-30-121-20-5,386017,2527695,0,31-Jan-22,MONTHLY,No water used,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,2500,0,0,,NE,30,121,20,5,,,,,,,,,,59.54566777,-117.42346,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,NE-30-121-20-5,386017,2541641,0,28-Feb-22,MONTHLY,No water used in February,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,2500,0,0,,NE,30,121,20,5,,,,,,,,,,59.54566777,-117.42346,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,NE-30-121-20-5,386017,2553869,0,31-Mar-22,MONTHLY,No water used in March,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,5000,0,0,,NW,15,122,21,5,,,,,,,,,,59.60180421,-117.5349254,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,NW-15-122-21-5,386018,2527696,0,31-Jan-22,MONTHLY,No water used,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,5000,0,0,,NW,15,122,21,5,,,,,,,,,,59.60180421,-117.5349254,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,NW-15-122-21-5,386018,2541642,0,28-Feb-22,MONTHLY,No water used in February,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,5000,0,0,,NW,15,122,21,5,,,,,,,,,,59.60180421,-117.5349254,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,NW-15-122-21-5,386018,2553870,0,31-Mar-22,MONTHLY,No water used in March,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,5000,0,0,,NW,17,122,21,5,,,,,,,,,,59.60474692,-117.581144,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,NW-17-122-21-5,386019,2527697,0,31-Jan-22,MONTHLY,No water used,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,5000,0,0,,NW,17,122,21,5,,,,,,,,,,59.60474692,-117.581144,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,NW-17-122-21-5,386019,2541643,0,28-Feb-22,MONTHLY,No water used in February,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,5000,0,0,,NW,17,122,21,5,,,,,,,,,,59.60474692,-117.581144,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,NW-17-122-21-5,386019,2553871,0,31-Mar-22,MONTHLY,No water used in March,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,2500,0,0,,SE,23,122,22,5,,,,,,,,,,59.60656632,-117.6582207,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,SE-23-122-22-5,386020,2527693,155,31-Jan-22,MONTHLY,January Usage,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,2500,0,0,,SE,23,122,22,5,,,,,,,,,,59.60656632,-117.6582207,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,SE-23-122-22-5,386020,2541648,0,28-Feb-22,MONTHLY,No water used in February,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,2500,0,0,,SE,23,122,22,5,,,,,,,,,,59.60656632,-117.6582207,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,SE-23-122-22-5,386020,2553877,0,31-Mar-22,MONTHLY,No water used in March,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,2500,0,0,,SW,14,120,22,5,,,,,,,,,,59.4195136,-117.6756701,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,SW-14-120-22-5,386021,2527704,0,31-Jan-22,MONTHLY,No water used,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,2500,0,0,,SW,14,120,22,5,,,,,,,,,,59.4195136,-117.6756701,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,SW-14-120-22-5,386021,2541639,120,28-Feb-22,MONTHLY,February Usage,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,2500,0,0,,SW,14,120,22,5,,,,,,,,,,59.4195136,-117.6756701,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,SW-14-120-22-5,386021,2553880,0,31-Mar-22,MONTHLY,No water used in March,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,5000,0,0,,SE,23,123,19,5,,,,,,,,,,59.69659331,-117.1776535,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,SE-23-123-19-5,386022,2527702,0,31-Jan-22,MONTHLY,No water used,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,5000,0,0,,SE,23,123,19,5,,,,,,,,,,59.69659331,-117.1776535,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,SE-23-123-19-5,386022,2541649,0,28-Feb-22,MONTHLY,No water used in February,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,5000,0,0,,SE,23,123,19,5,,,,,,,,,,59.69659331,-117.1776535,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,SE-23-123-19-5,386022,2553878,0,31-Mar-22,MONTHLY,No water used in March,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,2500,0,0,,SE,20,123,19,5,,,,,,,,,,59.69748664,-117.2627708,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,SE-20-123-19-5,386023,2527692,135,31-Jan-22,MONTHLY,January Usage,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,2500,0,0,,SE,20,123,19,5,,,,,,,,,,59.69748664,-117.2627708,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,SE-20-123-19-5,386023,2541634,70,28-Feb-22,MONTHLY,February Usage,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,2500,0,0,,SE,20,123,19,5,,,,,,,,,,59.69748664,-117.2627708,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,SE-20-123-19-5,386023,2553866,60,31-Mar-22,MONTHLY,March Usage,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,2500,0,0,,NW,5,124,19,5,,,,,,,,,,59.7436693,-117.2711469,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,NW-5-124-19-5,386024,2527689,730,31-Jan-22,MONTHLY,January Usage,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,2500,0,0,,NW,5,124,19,5,,,,,,,,,,59.7436693,-117.2711469,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,NW-5-124-19-5,386024,2541631,142,28-Feb-22,MONTHLY,February Usage,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,2500,0,0,,NW,5,124,19,5,,,,,,,,,,59.7436693,-117.2711469,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,NW-5-124-19-5,386024,2553872,0,31-Mar-22,MONTHLY,No water used in March,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,2500,0,0,,NW,5,124,19,5,,,,,,,,,,59.74394552,-117.2709744,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,NW-5-124-19-5,386025,2527698,0,31-Jan-22,MONTHLY,No water used,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,2500,0,0,,NW,5,124,19,5,,,,,,,,,,59.74394552,-117.2709744,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,NW-5-124-19-5,386025,2541644,0,28-Feb-22,MONTHLY,No water used in February,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,2500,0,0,,NW,5,124,19,5,,,,,,,,,,59.74394552,-117.2709744,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,NW-5-124-19-5,386025,2553873,0,31-Mar-22,MONTHLY,No water used in March,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,2500,0,0,,NW,5,124,19,5,,,,,,,,,,59.74420179,-117.2733879,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,NW-5-124-19-5,386026,2527699,0,31-Jan-22,MONTHLY,No water used,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,2500,0,0,,NW,5,124,19,5,,,,,,,,,,59.74420179,-117.2733879,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,NW-5-124-19-5,386026,2541645,0,28-Feb-22,MONTHLY,No water used in February,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,2500,0,0,,NW,5,124,19,5,,,,,,,,,,59.74420179,-117.2733879,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,NW-5-124-19-5,386026,2553874,0,31-Mar-22,MONTHLY,No water used in March,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,2500,0,0,,SW,25,124,20,5,,,,,,,,,,59.79876454,-117.3287765,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,SW-25-124-20-5,386027,2527694,519,31-Jan-22,MONTHLY,January Usage,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,2500,0,0,,SW,25,124,20,5,,,,,,,,,,59.79876454,-117.3287765,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,SW-25-124-20-5,386027,2541652,0,28-Feb-22,MONTHLY,No water used in February,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,2500,0,0,,SW,25,124,20,5,,,,,,,,,,59.79876454,-117.3287765,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,SW-25-124-20-5,386027,2553882,0,31-Mar-22,MONTHLY,No water used in March,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,2500,0,0,,NE,26,124,20,5,,,,,,,,,,59.80157672,-117.3465709,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,NE-26-124-20-5,386028,2527688,1023,31-Jan-22,MONTHLY,January Usage,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,2500,0,0,,NE,26,124,20,5,,,,,,,,,,59.80157672,-117.3465709,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,NE-26-124-20-5,386028,2541630,20,28-Feb-22,MONTHLY,February Usage,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,2500,0,0,,NE,26,124,20,5,,,,,,,,,,59.80157672,-117.3465709,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,NE-26-124-20-5,386028,2553868,0,31-Mar-22,MONTHLY,No water used in March,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,2500,0,0,,SE,21,125,19,5,,,,,,,,,,59.8719248,-117.2353558,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,SE-21-125-19-5,386029,2527701,0,31-Jan-22,MONTHLY,No water used,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,2500,0,0,,SE,21,125,19,5,,,,,,,,,,59.8719248,-117.2353558,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,SE-21-125-19-5,386029,2541647,0,28-Feb-22,MONTHLY,No water used in February,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,2500,0,0,,SE,21,125,19,5,,,,,,,,,,59.8719248,-117.2353558,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,SE-21-125-19-5,386029,2553876,0,31-Mar-22,MONTHLY,No water used in March,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,2500,0,0,,NE,22,122,21,5,,,,,,,,,,59.61538068,-117.5209735,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,NE-22-122-21-5,386030,2527687,72,31-Jan-22,MONTHLY,January Usage,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
479247,00479247 00 00,NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/ORPHAN WELL ASSOCIATION - F00479247,EX,01-Apr-22,WATDL,WDCOM,CNSTRCTA,15-Nov-21,31-Mar-22,SW,AC,,,Surface Runoff,75000,2500,0,0,,NE,22,122,21,5,,,,,,,,,,59.61538068,-117.5209735,ORPHAN WELL ASSOCIATION,479247,CLGRY,AER|PCR,HAY,07OB,Diversion,NE-22-122-21-5,386030,2541640,0,28-Feb-22,MONTHLY,No water used in February,AER,INDUSTRIAL,UPSTREAM OIL & GAS,DRILLING (CONVENTIONAL & VERTICAL FRACTURING),T
