"Licence No.","Interim Licence No.","Approval Name","Status","Status Date","Doc Type","Industry Activity","Specific Activity","Effective Date","Expiry Date","Water Allocation Type","WA Status","Priority Date","Priority No","Source","Quantity (m3)","Consumptive Use (m3)","Losses (m3)","Return Flow (m3)","LSD","QUA","SEC","TWP","RNG","MER","Return LSD","Return QUA","Return SEC","Return TWP","Return RNG","Return MER","Well Id","Production Upper (m)","Production Lower (m)","Latitude","Longitude","Licence Holder","File Number","Surrounding Municipality","Region","River Basin","River Sub Basin","Location Type","Location Description","Water Allocation Id","Submitted Measurement Id","Measurement Value (m3)","Measurement Period Date","Reporting Interval","Submitter Comment","Regulator","Sector","Sub Sector","Specific Sector","Adhoc Report"
"00231873","00231873 01 00","RAINBOW LAKE/PROCESSING/TERVITA CORPORATION F00202215","IS","03-Oct-2017","WALIC","WDOTHER","SOTHERA","03-Oct-2017","02-Oct-2027","SW","AC","16-Jun-2006","20060616001","Unnamed Stream - Unclassified","17600","13800","3800","0","","NE","32","110","5","6","","","","","","","","","","58.598323","-118.788568","SECURE ENERGY SERVICES INC.","00202215","MD023|MD023","AER|PCR","HAY","07OA","Diversion","NE 32-110-5-6","178138","2842846","0","31-Jul-2023","MONTHLY","","AER","INDUSTRIAL","DOWNSTREAM OIL & GAS","WASTE DISPOSAL/REMEDIATION","F"
"00231873","00231873 01 00","RAINBOW LAKE/PROCESSING/TERVITA CORPORATION F00202215","IS","03-Oct-2017","WALIC","WDOTHER","SOTHERA","03-Oct-2017","02-Oct-2027","SW","AC","16-Jun-2006","20060616001","Unnamed Stream - Unclassified","17600","13800","3800","0","","NE","32","110","5","6","","","","","","","","","","58.598323","-118.788568","SECURE ENERGY SERVICES INC.","00202215","MD023|MD023","AER|PCR","HAY","07OA","Diversion","NE 32-110-5-6","178138","2855916","180.78","31-Aug-2023","MONTHLY","","AER","INDUSTRIAL","DOWNSTREAM OIL & GAS","WASTE DISPOSAL/REMEDIATION","F"
"00231873","00231873 01 00","RAINBOW LAKE/PROCESSING/TERVITA CORPORATION F00202215","IS","03-Oct-2017","WALIC","WDOTHER","SOTHERA","03-Oct-2017","02-Oct-2027","SW","AC","16-Jun-2006","20060616001","Unnamed Stream - Unclassified","17600","13800","3800","0","","NE","32","110","5","6","","","","","","","","","","58.598323","-118.788568","SECURE ENERGY SERVICES INC.","00202215","MD023|MD023","AER|PCR","HAY","07OA","Diversion","NE 32-110-5-6","178138","2878250","97.27","30-Sep-2023","MONTHLY","","AER","INDUSTRIAL","DOWNSTREAM OIL & GAS","WASTE DISPOSAL/REMEDIATION","F"
"00231873","00231873 01 00","RAINBOW LAKE/PROCESSING/TERVITA CORPORATION F00202215","IS","03-Oct-2017","WALIC","WDOTHER","SOTHERA","03-Oct-2017","02-Oct-2027","SW","AC","16-Jun-2006","20060616001","Unnamed Stream - Unclassified","17600","13800","3800","0","","NE","32","110","5","6","","","","","","","","","","58.598323","-118.788568","SECURE ENERGY SERVICES INC.","00202215","MD023|MD023","AER|PCR","HAY","07OA","Diversion","NE 32-110-5-6","178138","2901409","95.94","31-Oct-2023","MONTHLY","","AER","INDUSTRIAL","DOWNSTREAM OIL & GAS","WASTE DISPOSAL/REMEDIATION","F"
"00231873","00231873 01 00","RAINBOW LAKE/PROCESSING/TERVITA CORPORATION F00202215","IS","03-Oct-2017","WALIC","WDOTHER","SOTHERA","03-Oct-2017","02-Oct-2027","SW","AC","16-Jun-2006","20060616001","Unnamed Stream - Unclassified","17600","13800","3800","0","","NE","32","110","5","6","","","","","","","","","","58.598323","-118.788568","SECURE ENERGY SERVICES INC.","00202215","MD023|MD023","AER|PCR","HAY","07OA","Diversion","NE 32-110-5-6","178138","2915118","142.21","30-Nov-2023","MONTHLY","","AER","INDUSTRIAL","DOWNSTREAM OIL & GAS","WASTE DISPOSAL/REMEDIATION","F"
"00231873","00231873 01 00","RAINBOW LAKE/PROCESSING/TERVITA CORPORATION F00202215","IS","03-Oct-2017","WALIC","WDOTHER","SOTHERA","03-Oct-2017","02-Oct-2027","SW","AC","16-Jun-2006","20060616001","Unnamed Stream - Unclassified","17600","13800","3800","0","","NE","32","110","5","6","","","","","","","","","","58.598323","-118.788568","SECURE ENERGY SERVICES INC.","00202215","MD023|MD023","AER|PCR","HAY","07OA","Diversion","NE 32-110-5-6","178138","2933513","76.37","31-Dec-2023","MONTHLY","","AER","INDUSTRIAL","DOWNSTREAM OIL & GAS","WASTE DISPOSAL/REMEDIATION","F"
"00238144","00238144 00 00","ZAMA CITY/HAMLET/MACKENZIE COUNTY F20649","IS","05-Nov-2007","WALIC","WDMUN","URBAN","05-Nov-2007","04-Nov-2032","GW","AC","05-Mar-2007","20070305001","Unnamed Aquifer - Potable","956300","956300","0","0","","SW","16","117","5","6","","","","","","","","16","19","59.158248","-118.790022","MACKENZIE COUNTY","20649|20649","MD023","PCR","HAY","07OA","Diversion","SW 16-117-5-6","183590","2741208","3973.80","31-Jan-2023","MONTHLY","","ESRD","MUNICIPAL","SUBURBAN/RURAL","HAMLETS & RURAL MUNICIPALITIES (COUNTIES/MUNICIPAL DISTRICTS)","F"
"00238144","00238144 00 00","ZAMA CITY/HAMLET/MACKENZIE COUNTY F20649","IS","05-Nov-2007","WALIC","WDMUN","URBAN","05-Nov-2007","04-Nov-2032","GW","AC","05-Mar-2007","20070305001","Unnamed Aquifer - Potable","956300","956300","0","0","","SW","16","117","5","6","","","","","","","","16","19","59.158248","-118.790022","MACKENZIE COUNTY","20649|20649","MD023","PCR","HAY","07OA","Diversion","SW 16-117-5-6","183590","2763170","3273.80","28-Feb-2023","MONTHLY","","ESRD","MUNICIPAL","SUBURBAN/RURAL","HAMLETS & RURAL MUNICIPALITIES (COUNTIES/MUNICIPAL DISTRICTS)","F"
"00238144","00238144 00 00","ZAMA CITY/HAMLET/MACKENZIE COUNTY F20649","IS","05-Nov-2007","WALIC","WDMUN","URBAN","05-Nov-2007","04-Nov-2032","GW","AC","05-Mar-2007","20070305001","Unnamed Aquifer - Potable","956300","956300","0","0","","SW","16","117","5","6","","","","","","","","16","19","59.158248","-118.790022","MACKENZIE COUNTY","20649|20649","MD023","PCR","HAY","07OA","Diversion","SW 16-117-5-6","183590","2776427","3400.90","31-Mar-2023","MONTHLY","","ESRD","MUNICIPAL","SUBURBAN/RURAL","HAMLETS & RURAL MUNICIPALITIES (COUNTIES/MUNICIPAL DISTRICTS)","F"
"00238144","00238144 00 00","ZAMA CITY/HAMLET/MACKENZIE COUNTY F20649","IS","05-Nov-2007","WALIC","WDMUN","URBAN","05-Nov-2007","04-Nov-2032","GW","AC","05-Mar-2007","20070305001","Unnamed Aquifer - Potable","956300","956300","0","0","","SW","16","117","5","6","","","","","","","","16","19","59.158248","-118.790022","MACKENZIE COUNTY","20649|20649","MD023","PCR","HAY","07OA","Diversion","SW 16-117-5-6","183590","2793675","886.40","30-Apr-2023","MONTHLY","","ESRD","MUNICIPAL","SUBURBAN/RURAL","HAMLETS & RURAL MUNICIPALITIES (COUNTIES/MUNICIPAL DISTRICTS)","F"
"00238144","00238144 00 00","ZAMA CITY/HAMLET/MACKENZIE COUNTY F20649","IS","05-Nov-2007","WALIC","WDMUN","URBAN","05-Nov-2007","04-Nov-2032","GW","AC","05-Mar-2007","20070305001","Unnamed Aquifer - Potable","956300","956300","0","0","","SW","16","117","5","6","","","","","","","","16","19","59.158248","-118.790022","MACKENZIE COUNTY","20649|20649","MD023","PCR","HAY","07OA","Diversion","SW 16-117-5-6","183590","2820181","1783.10","31-May-2023","MONTHLY","","ESRD","MUNICIPAL","SUBURBAN/RURAL","HAMLETS & RURAL MUNICIPALITIES (COUNTIES/MUNICIPAL DISTRICTS)","F"
"00238144","00238144 00 00","ZAMA CITY/HAMLET/MACKENZIE COUNTY F20649","IS","05-Nov-2007","WALIC","WDMUN","URBAN","05-Nov-2007","04-Nov-2032","GW","AC","05-Mar-2007","20070305001","Unnamed Aquifer - Potable","956300","956300","0","0","","SW","16","117","5","6","","","","","","","","16","19","59.158248","-118.790022","MACKENZIE COUNTY","20649|20649","MD023","PCR","HAY","07OA","Diversion","SW 16-117-5-6","183590","2820283","1783.10","30-Jun-2023","MONTHLY","","ESRD","MUNICIPAL","SUBURBAN/RURAL","HAMLETS & RURAL MUNICIPALITIES (COUNTIES/MUNICIPAL DISTRICTS)","F"
"00238144","00238144 00 00","ZAMA CITY/HAMLET/MACKENZIE COUNTY F20649","IS","05-Nov-2007","WALIC","WDMUN","URBAN","05-Nov-2007","04-Nov-2032","GW","AC","05-Mar-2007","20070305001","Unnamed Aquifer - Potable","956300","956300","0","0","","SW","16","117","5","6","","","","","","","","16","19","59.158248","-118.790022","MACKENZIE COUNTY","20649|20649","MD023","PCR","HAY","07OA","Diversion","SW 16-117-5-6","183590","2846804","3883.70","31-Jul-2023","MONTHLY","","ESRD","MUNICIPAL","SUBURBAN/RURAL","HAMLETS & RURAL MUNICIPALITIES (COUNTIES/MUNICIPAL DISTRICTS)","F"
"00238144","00238144 00 00","ZAMA CITY/HAMLET/MACKENZIE COUNTY F20649","IS","05-Nov-2007","WALIC","WDMUN","URBAN","05-Nov-2007","04-Nov-2032","GW","AC","05-Mar-2007","20070305001","Unnamed Aquifer - Potable","956300","956300","0","0","","SW","16","117","5","6","","","","","","","","16","19","59.158248","-118.790022","MACKENZIE COUNTY","20649|20649","MD023","PCR","HAY","07OA","Diversion","SW 16-117-5-6","183590","2857165","1991.10","31-Aug-2023","MONTHLY","","ESRD","MUNICIPAL","SUBURBAN/RURAL","HAMLETS & RURAL MUNICIPALITIES (COUNTIES/MUNICIPAL DISTRICTS)","F"
"00238144","00238144 00 00","ZAMA CITY/HAMLET/MACKENZIE COUNTY F20649","IS","05-Nov-2007","WALIC","WDMUN","URBAN","05-Nov-2007","04-Nov-2032","GW","AC","05-Mar-2007","20070305001","Unnamed Aquifer - Potable","956300","956300","0","0","","SW","16","117","5","6","","","","","","","","16","19","59.158248","-118.790022","MACKENZIE COUNTY","20649|20649","MD023","PCR","HAY","07OA","Diversion","SW 16-117-5-6","183590","2884447","1891.30","30-Sep-2023","MONTHLY","","ESRD","MUNICIPAL","SUBURBAN/RURAL","HAMLETS & RURAL MUNICIPALITIES (COUNTIES/MUNICIPAL DISTRICTS)","F"
"00238144","00238144 00 00","ZAMA CITY/HAMLET/MACKENZIE COUNTY F20649","IS","05-Nov-2007","WALIC","WDMUN","URBAN","05-Nov-2007","04-Nov-2032","GW","AC","05-Mar-2007","20070305001","Unnamed Aquifer - Potable","956300","956300","0","0","","SW","16","117","5","6","","","","","","","","16","19","59.158248","-118.790022","MACKENZIE COUNTY","20649|20649","MD023","PCR","HAY","07OA","Diversion","SW 16-117-5-6","183590","2901012","2101.90","31-Oct-2023","MONTHLY","","ESRD","MUNICIPAL","SUBURBAN/RURAL","HAMLETS & RURAL MUNICIPALITIES (COUNTIES/MUNICIPAL DISTRICTS)","F"
"00238144","00238144 00 00","ZAMA CITY/HAMLET/MACKENZIE COUNTY F20649","IS","05-Nov-2007","WALIC","WDMUN","URBAN","05-Nov-2007","04-Nov-2032","GW","AC","05-Mar-2007","20070305001","Unnamed Aquifer - Potable","956300","956300","0","0","","SW","16","117","5","6","","","","","","","","16","19","59.158248","-118.790022","MACKENZIE COUNTY","20649|20649","MD023","PCR","HAY","07OA","Diversion","SW 16-117-5-6","183590","2912579","2024.10","30-Nov-2023","MONTHLY","","ESRD","MUNICIPAL","SUBURBAN/RURAL","HAMLETS & RURAL MUNICIPALITIES (COUNTIES/MUNICIPAL DISTRICTS)","F"
"00238144","00238144 00 00","ZAMA CITY/HAMLET/MACKENZIE COUNTY F20649","IS","05-Nov-2007","WALIC","WDMUN","URBAN","05-Nov-2007","04-Nov-2032","GW","AC","05-Mar-2007","20070305001","Unnamed Aquifer - Potable","956300","956300","0","0","","SW","16","117","5","6","","","","","","","","16","19","59.158248","-118.790022","MACKENZIE COUNTY","20649|20649","MD023","PCR","HAY","07OA","Diversion","SW 16-117-5-6","183590","2923618","1792.20","31-Dec-2023","MONTHLY","","ESRD","MUNICIPAL","SUBURBAN/RURAL","HAMLETS & RURAL MUNICIPALITIES (COUNTIES/MUNICIPAL DISTRICTS)","F"
"00363269","00363269 00 00","HIGH LEVEL/CAMP/STRATEGIC OIL & GAS LTD. - F00363269","IS","01-Apr-2016","WALIC","WDMUN","CAMPA","01-Apr-2016","31-Mar-2036","GW","AC","12-Jan-2015","20150112004","Steen River","3650","3650","0","0","","NW","11","122","20","5","","","","","","","","84.70","90.80","59.587371","-117.329143","TALLAHASSEE EXPLORATION INC.","00363269","MD023","PCR","HAY","07OB","Diversion","NW 11-122-20-5","287362","2742434","0","31-Jan-2023","MONTHLY","","ESRD","","","","T"
"00363269","00363269 00 00","HIGH LEVEL/CAMP/STRATEGIC OIL & GAS LTD. - F00363269","IS","01-Apr-2016","WALIC","WDMUN","CAMPA","01-Apr-2016","31-Mar-2036","GW","AC","12-Jan-2015","20150112004","Steen River","3650","3650","0","0","","NW","11","122","20","5","","","","","","","","84.70","90.80","59.587371","-117.329143","TALLAHASSEE EXPLORATION INC.","00363269","MD023","PCR","HAY","07OB","Diversion","NW 11-122-20-5","287362","2760671","0","28-Feb-2023","MONTHLY","","ESRD","","","","T"
"00363269","00363269 00 00","HIGH LEVEL/CAMP/STRATEGIC OIL & GAS LTD. - F00363269","IS","01-Apr-2016","WALIC","WDMUN","CAMPA","01-Apr-2016","31-Mar-2036","GW","AC","12-Jan-2015","20150112004","Steen River","3650","3650","0","0","","NW","11","122","20","5","","","","","","","","84.70","90.80","59.587371","-117.329143","TALLAHASSEE EXPLORATION INC.","00363269","MD023","PCR","HAY","07OB","Diversion","NW 11-122-20-5","287362","2787048","0","31-Mar-2023","MONTHLY","","ESRD","","","","T"
"00363269","00363269 00 00","HIGH LEVEL/CAMP/STRATEGIC OIL & GAS LTD. - F00363269","IS","01-Apr-2016","WALIC","WDMUN","CAMPA","01-Apr-2016","31-Mar-2036","GW","AC","12-Jan-2015","20150112004","Steen River","3650","3650","0","0","","NW","11","122","20","5","","","","","","","","84.70","90.80","59.587371","-117.329143","TALLAHASSEE EXPLORATION INC.","00363269","MD023","PCR","HAY","07OB","Diversion","NW 11-122-20-5","287362","2797550","0","30-Apr-2023","MONTHLY","","ESRD","","","","T"
"00363269","00363269 00 00","HIGH LEVEL/CAMP/STRATEGIC OIL & GAS LTD. - F00363269","IS","01-Apr-2016","WALIC","WDMUN","CAMPA","01-Apr-2016","31-Mar-2036","GW","AC","12-Jan-2015","20150112004","Steen River","3650","3650","0","0","","NW","11","122","20","5","","","","","","","","84.70","90.80","59.587371","-117.329143","TALLAHASSEE EXPLORATION INC.","00363269","MD023","PCR","HAY","07OB","Diversion","NW 11-122-20-5","287362","2808140","0","31-May-2023","MONTHLY","Water well currently not operational. ","ESRD","","","","T"
"00363269","00363269 00 00","HIGH LEVEL/CAMP/STRATEGIC OIL & GAS LTD. - F00363269","IS","01-Apr-2016","WALIC","WDMUN","CAMPA","01-Apr-2016","31-Mar-2036","GW","AC","12-Jan-2015","20150112004","Steen River","3650","3650","0","0","","NW","11","122","20","5","","","","","","","","84.70","90.80","59.587371","-117.329143","TALLAHASSEE EXPLORATION INC.","00363269","MD023","PCR","HAY","07OB","Diversion","NW 11-122-20-5","287362","2817058","0","30-Jun-2023","MONTHLY","Water well currently not operational. ","ESRD","","","","T"
"00363269","00363269 00 00","HIGH LEVEL/CAMP/STRATEGIC OIL & GAS LTD. - F00363269","IS","01-Apr-2016","WALIC","WDMUN","CAMPA","01-Apr-2016","31-Mar-2036","GW","AC","12-Jan-2015","20150112004","Steen River","3650","3650","0","0","","NW","11","122","20","5","","","","","","","","84.70","90.80","59.587371","-117.329143","TALLAHASSEE EXPLORATION INC.","00363269","MD023","PCR","HAY","07OB","Diversion","NW 11-122-20-5","287362","2831207","0","31-Jul-2023","MONTHLY","","ESRD","","","","T"
"00363269","00363269 00 00","HIGH LEVEL/CAMP/STRATEGIC OIL & GAS LTD. - F00363269","IS","01-Apr-2016","WALIC","WDMUN","CAMPA","01-Apr-2016","31-Mar-2036","GW","AC","12-Jan-2015","20150112004","Steen River","3650","3650","0","0","","NW","11","122","20","5","","","","","","","","84.70","90.80","59.587371","-117.329143","TALLAHASSEE EXPLORATION INC.","00363269","MD023","PCR","HAY","07OB","Diversion","NW 11-122-20-5","287362","2853259","0","31-Aug-2023","MONTHLY","","ESRD","","","","T"
"00363269","00363269 00 00","HIGH LEVEL/CAMP/STRATEGIC OIL & GAS LTD. - F00363269","IS","01-Apr-2016","WALIC","WDMUN","CAMPA","01-Apr-2016","31-Mar-2036","GW","AC","12-Jan-2015","20150112004","Steen River","3650","3650","0","0","","NW","11","122","20","5","","","","","","","","84.70","90.80","59.587371","-117.329143","TALLAHASSEE EXPLORATION INC.","00363269","MD023","PCR","HAY","07OB","Diversion","NW 11-122-20-5","287362","2899173","0","30-Sep-2023","MONTHLY","","ESRD","","","","T"
"00363269","00363269 00 00","HIGH LEVEL/CAMP/STRATEGIC OIL & GAS LTD. - F00363269","IS","01-Apr-2016","WALIC","WDMUN","CAMPA","01-Apr-2016","31-Mar-2036","GW","AC","12-Jan-2015","20150112004","Steen River","3650","3650","0","0","","NW","11","122","20","5","","","","","","","","84.70","90.80","59.587371","-117.329143","TALLAHASSEE EXPLORATION INC.","00363269","MD023","PCR","HAY","07OB","Diversion","NW 11-122-20-5","287362","2899174","0","31-Oct-2023","MONTHLY","","ESRD","","","","T"
"00379818","00379818 00 00","MARLOWE SOUR GAS PLANT/PROCESSING, CAMP - F00075399","IS","26-Aug-2016","WALIC","WDIND","GAS/PTRO","26-Aug-2016","26-Aug-2026","GW","AC","10-Mar-2016","20160310003","Unnamed Aquifer - Unclassified","3650","3650","0","0","1","","28","122","22","5","","","","","","","496427","44.20","48.80","59.6227081820","-117.7168625950","TALLAHASSEE EXPLORATION INC.","00075399","MD023","AER|PCR","HAY","07OB","Diversion","1 28-122-22-5","292581","2742435","50.10","31-Jan-2023","MONTHLY","","AER","INDUSTRIAL","UPSTREAM OIL & GAS","OIL & GAS PLANT PROCESSING/OIL SANDS UPGRADER/PLANT UTILITY WATER","T"
"00379818","00379818 00 00","MARLOWE SOUR GAS PLANT/PROCESSING, CAMP - F00075399","IS","26-Aug-2016","WALIC","WDIND","GAS/PTRO","26-Aug-2016","26-Aug-2026","GW","AC","10-Mar-2016","20160310003","Unnamed Aquifer - Unclassified","3650","3650","0","0","1","","28","122","22","5","","","","","","","496427","44.20","48.80","59.6227081820","-117.7168625950","TALLAHASSEE EXPLORATION INC.","00075399","MD023","AER|PCR","HAY","07OB","Diversion","1 28-122-22-5","292581","2760672","39.50","28-Feb-2023","MONTHLY","","AER","INDUSTRIAL","UPSTREAM OIL & GAS","OIL & GAS PLANT PROCESSING/OIL SANDS UPGRADER/PLANT UTILITY WATER","T"
"00379818","00379818 00 00","MARLOWE SOUR GAS PLANT/PROCESSING, CAMP - F00075399","IS","26-Aug-2016","WALIC","WDIND","GAS/PTRO","26-Aug-2016","26-Aug-2026","GW","AC","10-Mar-2016","20160310003","Unnamed Aquifer - Unclassified","3650","3650","0","0","1","","28","122","22","5","","","","","","","496427","44.20","48.80","59.6227081820","-117.7168625950","TALLAHASSEE EXPLORATION INC.","00075399","MD023","AER|PCR","HAY","07OB","Diversion","1 28-122-22-5","292581","2787049","39.50","31-Mar-2023","MONTHLY","","AER","INDUSTRIAL","UPSTREAM OIL & GAS","OIL & GAS PLANT PROCESSING/OIL SANDS UPGRADER/PLANT UTILITY WATER","T"
"00379818","00379818 00 00","MARLOWE SOUR GAS PLANT/PROCESSING, CAMP - F00075399","IS","26-Aug-2016","WALIC","WDIND","GAS/PTRO","26-Aug-2016","26-Aug-2026","GW","AC","10-Mar-2016","20160310003","Unnamed Aquifer - Unclassified","3650","3650","0","0","1","","28","122","22","5","","","","","","","496427","44.20","48.80","59.6227081820","-117.7168625950","TALLAHASSEE EXPLORATION INC.","00075399","MD023","AER|PCR","HAY","07OB","Diversion","1 28-122-22-5","292581","2797551","0","30-Apr-2023","MONTHLY","","AER","INDUSTRIAL","UPSTREAM OIL & GAS","OIL & GAS PLANT PROCESSING/OIL SANDS UPGRADER/PLANT UTILITY WATER","T"
"00379818","00379818 00 00","MARLOWE SOUR GAS PLANT/PROCESSING, CAMP - F00075399","IS","26-Aug-2016","WALIC","WDIND","GAS/PTRO","26-Aug-2016","26-Aug-2026","GW","AC","10-Mar-2016","20160310003","Unnamed Aquifer - Unclassified","3650","3650","0","0","1","","28","122","22","5","","","","","","","496427","44.20","48.80","59.6227081820","-117.7168625950","TALLAHASSEE EXPLORATION INC.","00075399","MD023","AER|PCR","HAY","07OB","Diversion","1 28-122-22-5","292581","2808151","0","31-May-2023","MONTHLY","Water well currently not operational. ","AER","INDUSTRIAL","UPSTREAM OIL & GAS","OIL & GAS PLANT PROCESSING/OIL SANDS UPGRADER/PLANT UTILITY WATER","T"
"00379818","00379818 00 00","MARLOWE SOUR GAS PLANT/PROCESSING, CAMP - F00075399","IS","26-Aug-2016","WALIC","WDIND","GAS/PTRO","26-Aug-2016","26-Aug-2026","GW","AC","10-Mar-2016","20160310003","Unnamed Aquifer - Unclassified","3650","3650","0","0","1","","28","122","22","5","","","","","","","496427","44.20","48.80","59.6227081820","-117.7168625950","TALLAHASSEE EXPLORATION INC.","00075399","MD023","AER|PCR","HAY","07OB","Diversion","1 28-122-22-5","292581","2817059","0","30-Jun-2023","MONTHLY","Water well currently not operational. ","AER","INDUSTRIAL","UPSTREAM OIL & GAS","OIL & GAS PLANT PROCESSING/OIL SANDS UPGRADER/PLANT UTILITY WATER","T"
"00379818","00379818 00 00","MARLOWE SOUR GAS PLANT/PROCESSING, CAMP - F00075399","IS","26-Aug-2016","WALIC","WDIND","GAS/PTRO","26-Aug-2016","26-Aug-2026","GW","AC","10-Mar-2016","20160310003","Unnamed Aquifer - Unclassified","3650","3650","0","0","1","","28","122","22","5","","","","","","","496427","44.20","48.80","59.6227081820","-117.7168625950","TALLAHASSEE EXPLORATION INC.","00075399","MD023","AER|PCR","HAY","07OB","Diversion","1 28-122-22-5","292581","2831208","0","31-Jul-2023","MONTHLY","","AER","INDUSTRIAL","UPSTREAM OIL & GAS","OIL & GAS PLANT PROCESSING/OIL SANDS UPGRADER/PLANT UTILITY WATER","T"
"00379818","00379818 00 00","MARLOWE SOUR GAS PLANT/PROCESSING, CAMP - F00075399","IS","26-Aug-2016","WALIC","WDIND","GAS/PTRO","26-Aug-2016","26-Aug-2026","GW","AC","10-Mar-2016","20160310003","Unnamed Aquifer - Unclassified","3650","3650","0","0","1","","28","122","22","5","","","","","","","496427","44.20","48.80","59.6227081820","-117.7168625950","TALLAHASSEE EXPLORATION INC.","00075399","MD023","AER|PCR","HAY","07OB","Diversion","1 28-122-22-5","292581","2853260","0","31-Aug-2023","MONTHLY","","AER","INDUSTRIAL","UPSTREAM OIL & GAS","OIL & GAS PLANT PROCESSING/OIL SANDS UPGRADER/PLANT UTILITY WATER","T"
"00379818","00379818 00 00","MARLOWE SOUR GAS PLANT/PROCESSING, CAMP - F00075399","IS","26-Aug-2016","WALIC","WDIND","GAS/PTRO","26-Aug-2016","26-Aug-2026","GW","AC","10-Mar-2016","20160310003","Unnamed Aquifer - Unclassified","3650","3650","0","0","1","","28","122","22","5","","","","","","","496427","44.20","48.80","59.6227081820","-117.7168625950","TALLAHASSEE EXPLORATION INC.","00075399","MD023","AER|PCR","HAY","07OB","Diversion","1 28-122-22-5","292581","2899204","0","30-Sep-2023","MONTHLY","","AER","INDUSTRIAL","UPSTREAM OIL & GAS","OIL & GAS PLANT PROCESSING/OIL SANDS UPGRADER/PLANT UTILITY WATER","T"
"00379818","00379818 00 00","MARLOWE SOUR GAS PLANT/PROCESSING, CAMP - F00075399","IS","26-Aug-2016","WALIC","WDIND","GAS/PTRO","26-Aug-2016","26-Aug-2026","GW","AC","10-Mar-2016","20160310003","Unnamed Aquifer - Unclassified","3650","3650","0","0","1","","28","122","22","5","","","","","","","496427","44.20","48.80","59.6227081820","-117.7168625950","TALLAHASSEE EXPLORATION INC.","00075399","MD023","AER|PCR","HAY","07OB","Diversion","1 28-122-22-5","292581","2899205","0","31-Oct-2023","MONTHLY","","AER","INDUSTRIAL","UPSTREAM OIL & GAS","OIL & GAS PLANT PROCESSING/OIL SANDS UPGRADER/PLANT UTILITY WATER","T"
"00484765","00484765 00 00","NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/CENOVUS ENERGY INC. - F00484765","EX","16-Jun-2023","WATDL","WDCOM","CNSTRCTA","15-Jun-2022","15-Jun-2023","SW","AC","","","Surface Runoff","30000","6000","0","0","","NE","29","109","8","6","","","","","","","","","","58.4962311360","-119.2845650580","CENOVUS ENERGY INC.","00484765","CLGRY","AER|PCR","HAY","07OA","Diversion","NE-29-109-8-6","393121","2753710","0","31-Jan-2023","MONTHLY","NE-29-109-8-6","AER","INDUSTRIAL","UPSTREAM OIL & GAS","OIL & GAS PLANT PROCESSING/OIL SANDS UPGRADER/PLANT UTILITY WATER","F"
"00484765","00484765 00 00","NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/CENOVUS ENERGY INC. - F00484765","EX","16-Jun-2023","WATDL","WDCOM","CNSTRCTA","15-Jun-2022","15-Jun-2023","SW","AC","","","Surface Runoff","30000","6000","0","0","","NE","29","109","8","6","","","","","","","","","","58.4962311360","-119.2845650580","CENOVUS ENERGY INC.","00484765","CLGRY","AER|PCR","HAY","07OA","Diversion","NE-29-109-8-6","393121","2768306","0","28-Feb-2023","MONTHLY","NE-29-109-8-6","AER","INDUSTRIAL","UPSTREAM OIL & GAS","OIL & GAS PLANT PROCESSING/OIL SANDS UPGRADER/PLANT UTILITY WATER","F"
"00484765","00484765 00 00","NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/CENOVUS ENERGY INC. - F00484765","EX","16-Jun-2023","WATDL","WDCOM","CNSTRCTA","15-Jun-2022","15-Jun-2023","SW","AC","","","Surface Runoff","30000","6000","0","0","","NE","29","109","8","6","","","","","","","","","","58.4962311360","-119.2845650580","CENOVUS ENERGY INC.","00484765","CLGRY","AER|PCR","HAY","07OA","Diversion","NE-29-109-8-6","393121","2780982","0","31-Mar-2023","MONTHLY","NE-29-109-8-6","AER","INDUSTRIAL","UPSTREAM OIL & GAS","OIL & GAS PLANT PROCESSING/OIL SANDS UPGRADER/PLANT UTILITY WATER","F"
"00484765","00484765 00 00","NA/CONSTRUCTION RELATED TO OIL&GAS ACTIVITY/CENOVUS ENERGY INC. - F00484765","EX","16-Jun-2023","WATDL","WDCOM","CNSTRCTA","15-Jun-2022","15-Jun-2023","SW","AC","","","Surface Runoff","30000","6000","0","0","","NE","29","109","8","6","","","","","","","","","","58.4962311360","-119.2845650580","CENOVUS ENERGY INC.","00484765","CLGRY","AER|PCR","HAY","07OA","Diversion","NE-29-109-8-6","393121","2798822","0","30-Apr-2023","MONTHLY","NE-29-109-8-6","AER","INDUSTRIAL","UPSTREAM OIL & GAS","OIL & GAS PLANT PROCESSING/OIL SANDS UPGRADER/PLANT UTILITY WATER","F"
